DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionL0,308,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionL0,309,SURVIVED,none
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionL0,309,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionL0,304,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionL0,305,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionL0,308,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionL0,309,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionL0,310,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,conditionL0,306,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,conditionL0,308,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testDoubleMetaphone()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionM0,319,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testIsDoubleMetaphoneEqualWithMATCHES()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionM0,322,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionM0,322,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionM0,323,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionM0,323,SURVIVED,none
